13477,SPLCHAR was removed from the conversation DCHAR
13478,no come back
13479,why u wanna be QCHAR SPLCHAR
13480,we dont need your input EXCHAR
13481,Glad to hear it DCHAR
13482,ILL ONLY SHARE BECAUSE ITS YOU DCHAR
13483,I am indeed HAPPY HAPPY
13484,WHAT IS GOING ON
13485,yes of course EXCHAR
13486,Every time I drive DCHAR
13487,same reason why I attracted married men
13488,in my bag
13489,looking like a looker
13490,Something funny SPLCHAR
13491,The limitations of computing are well delineated in the theory of computation DCHAR
13492,Np SPLCHAR hope everything goes well DCHAR
13493,Just trying to look smart
13494,haha you called me so you missed me
13495,oh ok
13496,havent thought about that
13497,Who hurting you
13498,Sure SPLCHAR youll get the call accordingly DCHAR
13499,I am great SPLCHAR
13500,Really DCHAR Liked it a lot
13501,hmm DCHAR self referral EXCHAR SPLCHAR
13502,what do you mean QCHAR
13503,I went bed shopping on a first date once DCHAR It was pretty fun DCHAR HAPPY
13504,So u mad QCHAR YOU ARE ALL ANNOYING RIGHT NOW
13505,That frightens me every day DCHAR Not just artificial intelligence SPLCHAR but intelligence in general DCHAR
13506,You are the traveler EXCHAR Yes SPLCHAR I agree
13507,reply to what QCHAR
13508,A little bit DCHAR
13509,it kinda sounds like you SPLCHAR your boyfrind are into your ex EXCHAR
13510,Just like your family
13511,I was pleasantly surprised by Mine Games
13512,where were you QCHAR SAD
13513,That SPLCHAR youve guessed it right DCHAR
13514,keep the voice awake EXCHAR
13515,that depends on the mindset of the person sending communication DCHAR
13516,well I was today
13517,cause i need to start studying asap EXCHAR
13518,ohh nice SPLCHAR wheres the party gonna be QCHAR lol SAD
13519,Im with EXCHAR
13520,saw it last year DCHAR Very moving DCHAR
13521,You should not take a job you are not qualified for DCHAR
13522,I am with you DCHAR OTHER
13523,What about the en
13524,wait your standing up for me thanks
13525,check my feed EXCHAR
13526,kindly guide the amount of recharge
13527,How is it QCHAR
13528,k but u will regret EXCHAR HAPPY
13529,sent team pls chk SPLCHAR
13530,now a days people are forgetting their manner unless they are getting something in return DCHAR
13531,Aint this fun xD
13532,So where are you QCHAR
13533,how come u speak kannada
13534,me DCHAR Who doesnt
13535,what what what what what
13536,SAD SAD Not a good day DCHAR
13537,oh DCHAR SPLCHAR P Welcome back EXCHAR
13538,physics is fun if you like math
13539,thank u DCHAR SPLCHAR
13540,Im good DCHAR You QCHAR
13541,hah if u live in Bombay long enough ul have some
13542,glad to be here
13543,I only see NUM struggle DCHAR
13544,then DCHAR u got plans QCHAR SPLCHAR
13545,Im goin around NUM
13546,Sometimes DCHAR
13547,no such thing
13548,hahaa sorry bout that DCHAR Youre not foolish DCHAR HAPPY
13549,why QCHAR
13550,How was it QCHAR
13551,who said SPLCHAR you SPLCHAR SPLCHAR
13552,yeah sure x
13553,dont go please
13554,because i said something but nevermind
13555,yeah thats pretty much it
13556,Automata theory has very little to do with Artificial Intelligence DCHAR
13557,who knows QCHAR maybe i could work it in DCHAR
13558,yeah SPLCHAR
13559,Join me EXCHAR I am having the time of my life DCHAR
13560,Uhmm Why would I wish QCHAR
13561,Something SPLCHAR Say something SPLCHAR
13562,I cant even SPLCHAR
13563,But Why Dont You Like To QCHAR
13564,great EXCHAR How about you QCHAR EXCHAR
13565,I want to leave now DCHAR Lol
13566,good morning
13567,GO NOW
13568,because I gave it to youuu SPLCHAR duh
13569,why would you be
13570,with what
13571,youd be fine
13572,you are DCHAR But i need a MAN
13573,hhahaha EXCHAR grt DCHAR m also stdnt DCHAR 9th cls only EXCHAR HAPPY
13574,U from
13575,yes
13576,wats the game
13577,lol thinking too hard SPLCHAR D
13578,If you have to ask SPLCHAR you wont understand DCHAR
13579,But we already chose a topic DCHAR
13580,I only give them to people I like
13581,thanks da DCHAR My regards to everyone over there DCHAR SPLCHAR
13582,Sure SPLCHAR i will be your friend SPLCHAR
13583,do you even know what Justin Im talking about
13584,where you off to QCHAR
13585,Hoi i nice place SPLCHAR D
13586,are u srs SAD
13587,thank u r d best HAPPY
13588,Yeah from what Im told DCHAR
13589,I thought is the proper way
13590,Good EXCHAR
13591,Mm
13592,how you been QCHAR
13593,Your loss DCHAR Ill take some
13594,ur welcome
13595,Ok DCHAR whatever u say SPLCHAR P
13596,All I said was a hello DCHAR
13597,Cuz I say whatever I want to whoever I want
13598,Nope DCHAR The movie DCHAR Tele series are just plain MAD DCHAR I have all the episodes DCHAR
13599,same here DCHAR lonely DCHAR SPLCHAR
13600,Thanks Gee SPLCHAR
13601,What would you like QCHAR QCHAR
13602,Love you more DCHAR HAPPY
13603,You did not SPLCHAR we are okay here DCHAR
13604,I find it hilarious
13605,uh DCHAR for being loud and scary of course EXCHAR
13606,HOW ABOUT A NICE GAME OF CHESS QCHAR
13607,ok ill ignore you
13608,no one is missing anyone DCHAR so ya
13609,cool had dinner QCHAR
13610,delete it from your contact list
13611,i SPLCHAR i just wanna know SPLCHAR
13612,why QCHAR SPLCHAR o
13613,obviously you EXCHAR
13614,Hello EXCHAR How are you QCHAR
13615,Im online SPLCHAR and I will be for the next couple of hours DCHAR
13616,you only say that because you are my friend tbhhh
13617,go to messages click send message type their name in the to section
13618,WHY ARE YOU CRYING
13619,SAY SOMETHING SPLCHAR IM GIVING UP ON YOU EXCHAR
13620,same here DCHAR same here DCHAR
13621,WILL NOT LET YOU GO
13622,lol on everything
13623,I miss u Im not fake come to me SAD SAD SAD
13624,Tell you QCHAR
13625,whens good for you QCHAR
13626,whats wrong sweetie QCHAR
13627,Playing their music and being generally loud EXCHAR
13628,I also agree that this is Ok DCHAR
13629,what what what what what
13630,ordered an iPad mini SPLCHAR forgot to tell you DCHAR ordered on 8th
13631,whens good for you QCHAR
13632,I am sorry too SPLCHAR made a mistake there HAPPY
13633,ALL I JUST WANNA DO
13634,sure
13635,yes doc we will miss u SAD
13636,Whats up DCHAR
13637,Whats that QCHAR If you didnt know SPLCHAR I do have a boyfriend
13638,how much for each QCHAR
13639,dont worry the more u talk the better u will be SPLCHAR
13640,tonight HAPPY HAPPY for a week
13641,12th pcm SPLCHAR 12th PCB and 12th Commerce with maths are eligible
13642,naww DCHAR You dont have to study IT for that EXCHAR SPLCHAR P
13643,ok you are the second person telling me that DCHAR i need to change it EXCHAR
13644,just kidding CC
13645,Thats exactly the bit I mean SAD SAD SAD SAD SAD SAD
13646,lol where
13647,Wht QCHAR I never said that EXCHAR
13648,your welcome
13649,Why though QCHAR
13650,Im joining you DCHAR
13651,haha EXCHAR DCHAR yea something like that DCHAR SPLCHAR
13652,its neither good nor bad DCHAR
13653,coz they are Walking Dead DCHAR
13654,when where
13655,hehe colourful pinch HAPPY
13656,go on
13657,Damn straight I am DCHAR
13658,which game QCHAR
13659,HAPPY HAPPY HAPPY HAPPY nah nice pic though EXCHAR HAPPY ️
13660,thank you HAPPY
13661,I use both DCHAR No real logic behind which tense I choose to use DCHAR
13662,Heh good one
13663,youre not annoying me I promise DCHAR Well I hate talking about myself so
13664,wht the hell ANGRY
13665,then its a compliment QCHAR
13666,YES YES YES YES SPLCHAR
13667,We can play hide and seek DCHAR
13668,okay cool
13669,Came here to say this
13670,just ok QCHAR are you QCHAR
13671,Eh DCHAR Then you enjoy HAPPY HAPPY
13672,I listen to everything except country and rap
13673,what my face haha QCHAR QCHAR HAPPY
13674,If you are ready to get another dog then most definitely do so DCHAR
13675,The Mosby theory i guess
13676,Difference between Hollywood and Bollywood
13677,People know me on r soccer DCHAR thats it DCHAR
13678,thats great DCHAR SPLCHAR make south win SPLCHAR p
13679,if Im not SPLCHAR neither are you DCHAR
13680,u r most welcome yar HAPPY
13681,Female DCHAR Lol why QCHAR
13682,U are ok
13683,About NUM SPLCHAR NUM give or take a dollar DCHAR
13684,NUM SPLCHAR SPLCHAR Hmm
13685,ready to catcha EXCHAR
13686,youre always in my prayers DCHAR
13687,gwyneth paltrow for me
13688,where you at QCHAR
13689,Im great SPLCHAR thank you for asking DCHAR How are you QCHAR SPLCHAR
13690,pay it forward EXCHAR You go and break NUM hearts DCHAR
13691,well if you werent so busy EXCHAR i would
13692,YEAH I HAVE DCHAR
13693,This is awful
13694,Youll get what you asked for DCHAR Dont worry EXCHAR OTHER ️ HAPPY
13695,but you are
13696,crazy you
13697,i am Mad ANGRY ANGRY
13698,hi headache nice to meet you
13699,lol no DCHAR i was pretty serious DCHAR SPLCHAR
13700,youre welcome and good luck with shows EXCHAR SPLCHAR NUM
13701,now Im sleepy
13702,whats up QCHAR
13703,Like what QCHAR
13704,hahahaha its just too funny DCHAR SPLCHAR D
13705,abviously DHONI DONT COMPARE DHONI WITH YUVRAJ DCHAR DHONI IS THE BEST
13706,The inner core of our planet SPLCHAR which is hotter than the surface of the sun DCHAR
13707,thank you jee DCHAR blush blush thank you so much SPLCHAR
13708,Why not
13709,Thats so nice EXCHAR convey my regards to them and good to see you back EXCHAR
13710,everythings old DCHAR oh wait EXCHAR SPLCHAR
13711,Hi SPLCHAR please check your message for our revert DCHAR
13712,yes me too
13713,SPLCHAR no no EXCHAR Just kidding DCHAR
13714,it changes with every deal
13715,One thing to bear in mind is how hardware and software are used DCHAR
13716,But of course DCHAR
13717,not till you stop being annoying
13718,happy valentines day HAPPY OTHER HAPPY HAPPY OTHER
13719,not my type
13720,You see SPLCHAR if its a recent thing SPLCHAR well know DCHAR
13721,get well soon EXCHAR
13722,you said it SPLCHAR
13723,Its not just an Indian thing SPLCHAR its pretty much a universal thing DCHAR
13724,YES YES YES YES HAPPY
13725,To find my purpose DCHAR
13726,why not QCHAR QCHAR
13727,Best DCHAR Cat DCHAR Picture DCHAR Ever DCHAR
13728,Why are you unhappy QCHAR Anything in particular or just having a bad day QCHAR
13729,yay EXCHAR Google gave me a sock DCHAR I haz no more work DCHAR I is free EXCHAR HAPPY
13730,then Ill continue to waste my time because you are stunning
13731,what I do QCHAR Please tell me
13732,DCHAR tries to ignore pain SAD SAD
13733,No DCHAR I not seen have no movie where no have song DCHAR
13734,I just sent you a message SPLCHAR were matched up DCHAR
13735,new film SAD
13736,i m following u DCHAR
13737,there EXCHAR i said it SPLCHAR laughs
13738,I LOVE ALL THE HUMAN BEINGS AND YOU ARE ONE OF IT DCHAR
13739,Birds DCHAR
13740,Glad to hear it EXCHAR
13741,I DID EXCHAR SAD
13742,thats bad
13743,Getting on now lol
13744,whens good for you QCHAR
13745,it can just go to me and stop there
13746,stop being mean
13747,Get bitten by another vampire DCHAR
13748,Okay DCHAR How was your day today QCHAR
13749,Normal is average DCHAR Safe DCHAR
13750,yeah it sure is
13751,Why would you wanna leave QCHAR
13752,I am really sorry DCHAR SPLCHAR SAD SAD SAD
13753,its a sad sad situation SAD
13754,You left the lights on DCHAR
13755,good to see u happy QCHAR QCHAR
13756,good SPLCHAR good good good
13757,you made me laugh lol
13758,what do you talk about then QCHAR
13759,You sure are
13760,Feel free to ask me DCHAR i luv to help people DCHAR
13761,did you like it QCHAR
13762,Welcome
13763,Im just disappointed DCHAR SPLCHAR
13764,if u dont get back on truck
13765,what happened QCHAR QCHAR QCHAR
13766,how come youve been better though QCHAR
13767,I am proud of you DCHAR ANGRY
13768,Ill come to your city and make it better
13769,dont give up
13770,its a song though
13771,rode on a bike DCHAR Very different from rode a bike DCHAR
13772,Just for fun or for arts QCHAR EXCHAR XD JOKE DCHAR
13773,WELL THEN BE THAT WAY DCHAR
13774,And I dont have any arms EXCHAR
13775,Have heard that before DCHAR But it is still funny DCHAR
13776,I think the question is SPLCHAR why shouldnt you QCHAR
13777,come back to bombay and you can have
13778,youre not alone on that
13779,Thank you buddy OTHER
13780,Thumbs up  SPLCHAR ・ SPLCHAR
13781,Do you have help QCHAR
13782,trust my intuition EXCHAR
13783,really QCHAR Thats so nice of you SPLCHAR
13784,and how it is cool explain
13785,Try thumb spitting act SPLCHAR it is the simplest act in magic and always amuses kids DCHAR
13786,same same DCHAR SPLCHAR
13787,SPLCHAR thanks
13788,yessss DCHAR Seriously EXCHAR
13789,I was but then you were mean
13790,i will n ill even sign it for u EXCHAR
13791,you really not
13792,Just woke up in a bad mood EXCHAR
13793,Go do it
13794,and Im happy for you HAPPY
13795,r u joking QCHAR
13796,thats right I dont know you and you dont know me
13797,Pretty much spot on DCHAR
13798,how was it QCHAR
13799,I like your stuff
13800,not chef I am food photographer and food blogger
13801,of which period
13802,awww why not
13803,snow n what QCHAR QCHAR QCHAR
13804,Losing a wife
13805,What QCHAR They are advertising children in India EXCHAR
13806,How so QCHAR
13807,Im not asking about a particular hotel DCHAR
13808,I AM PROFESSOR SNAPE DCHAR you earned yourself a weeks detention SAD
13809,Whats the question EXCHAR QCHAR EXCHAR QCHAR
13810,why
13811,THE SAME OTHER OTHER
13812,Wt hmm QCHAR
13813,yeah I bet
13814,oH I GET IT
13815,Dont forget the one behind the knee DCHAR
13816,you could be a mind reader instead EXCHAR
13817,Did you seriously fail QCHAR QCHAR
13818,what happened QCHAR
13819,thanks but not as sweet as you are HAPPY
13820,Are you looking for new or used QCHAR Open to vintage QCHAR
13821,cant say much rn but not for few months at least
13822,NUMNUM Ill be waitin for you to hit rock bottom DCHAR
13823,isnt a formal phrase DCHAR Its an
13824,men you know or men in general QCHAR
13825,I havent woken up early enough for breakfast in a long time DCHAR
13826,because this is life
13827,nothing
13828,Ahm before this conversation
13829,Good For You DCHAR SPLCHAR
13830,Lol yeah I was WHAT OF IT QCHAR EXCHAR
13831,hmm i see DCHAR DCHAR
13832,good you QCHAR
13833,not what
13834,Hate on what DCHAR QCHAR QCHAR
13835,Great job EXCHAR
13836,The EXCHAR
13837,what do you wanna know QCHAR
13838,just that lucky
13839,do u not own a charger QCHAR
13840,Lifes good SPLCHAR and so am I DCHAR SPLCHAR
13841,Natural color DCHAR The only good color is natural DCHAR
13842,what is your problem QCHAR
13843,hey SPLCHAR how is your day SPLCHAR night QCHAR
13844,They got your number DCHAR
13845,me just lecturing for fun DCHAR let me have fun SPLCHAR p
13846,Vagrant and Docker are different beasts DCHAR
13847,what happen
13848,how
13849,Generally through the door
13850,no you are
13851,still long
13852,Thats just unfair SPLCHAR I am sorry DCHAR SAD
13853,im nt talking
13854,If you say so
13855,Dont you mean SPLCHAR sorry eh SPLCHAR QCHAR
13856,The answer is one DCHAR Anything raised to the power NUM gives NUM DCHAR
13857,Here you are here QCHAR Thanks BTW DCHAR
13858,or you dont like them
13859,Jerry Seinfeld and Larry David are the credited Creators of the series DCHAR
13860,Ditto EXCHAR More to follow DCHAR
13861,ofcourse not DCHAR its a sly SPLCHAR
13862,yeah lets do that DCHAR
13863,Thank you EXCHAR
13864,whats wrong with caps
13865,Same here DCHAR
13866,YOURE NOT THE BOSS OF ME NOW AND YOURE NOT SO BIG
13867,Yeah they like have to lose but if they somehow win I will be speechless EXCHAR SPLCHAR
13868,something that we can do SPLCHAR p EXCHAR
13869,You speak in riddles DCHAR
13870,deal with it EXCHAR HAPPY
13871,I love the conference dress EXCHAR
13872,I side with the matrix
13873,Thats fine DCHAR
13874,Thank you EXCHAR QCHAR
13875,and it gets everywhere
13876,No SPLCHAR I dont DCHAR SPLCHAR P
13877,Youre welcome SPLCHAR
13878,It makes sense to me that this effect would be amplified for women though DCHAR
13879,Our imagination QCHAR You are more than NUM person QCHAR
13880,Just ask SPLCHAR what do you want to know DCHAR
13881,I fell in love with your eyes DCHAR SPLCHAR SPLCHAR D
13882,Dog food SPLCHAR I buy it and the dog eats it DCHAR
13883,listening DCHAR
13884,its here DCHAR Ill update pic again when all are there ♡
13885,you cant break up with me
13886,why QCHAR
13887,I can see clearly now DCHAR
13888,Face off EXCHAR
13889,Hey
13890,Well if I get on computer could you tell me how to do it QCHAR
13891,y are u talking about other boys QCHAR
13892,i think u did
13893,Thumbs up  HAPPY HAPPY
13894,aww thanks
13895,team sent images EXCHAR Plz check
13896,oh yes SPLCHAR i totally live to eat DCHAR
13897,ill ask around
13898,Aha DCHAR beauty with brains HAPPY HAPPY
13899,but what kind QCHAR
13900,Have you only been with your girlfriend since November QCHAR
13901,cool DCHAR Come to town
13902,I will DCHAR Someday DCHAR ANGRY
13903,Because I said so EXCHAR
13904,Structural and transportation beats all other branches SPLCHAR with former having a slight edge over latter DCHAR
13905,I wish I had the money to EXCHAR
13906,thank you so much EXCHAR SPLCHAR
13907,youre so cute EXCHAR HAPPY HAPPY HAPPY
13908,have my old one
13909,I love you 8D
13910,Why are you hmm SPLCHAR zoning everyone QCHAR
13911,why QCHAR
13912,its always a good option
13913,Objective C DCHAR and yes you can develop your own apps for mac DCHAR
13914,Honesty is a must EXCHAR
13915,Calm down and breath DCHAR
13916,wt QCHAR QCHAR now dnt ask me d meaning of SPLCHAR hmmm SPLCHAR EXCHAR
13917,no QCHAR Well you look like a normal one DCHAR But but why you diffrent then QCHAR
13918,surname is last name
13919,what makes you think I am not QCHAR
13920,Go to the gym for yourself DCHAR
13921,SPLCHAR thanks
13922,All the things DCHAR
13923,IT IS ALWAYS GOING TO BE FUNNY HAPPY
13924,those mines terrified me HAPPY
13925,Yes DCHAR
13926,Data Structures Algorithms Design PatternsGood Hold on the language in which you want to codeProblem Solving skills
13927,Most of us are weak in English conversation due to unavailability of English speaking environment DCHAR
13928,LOL DCHAR Nope DCHAR HAPPY
13929,you are DCHAR I remember clearly that you are shy
13930,Haha i like it SPLCHAR
13931,that link I gave DCHAR Remember QCHAR Review on that SPLCHAR p
13932,Take stairs for atleast 30mins daily SPLCHAR do squats
13933,Tell her to clean up the mess
13934,good night and sweet dreamz to u toooo hv a sound sleep DCHAR SPLCHAR
13935,Especially when u have all your fav music playing back to back
13936,Royal India is pretty solid DCHAR Best lunch buffet
13937,Happy happy warm warm HAPPY
13938,wat tactics QCHAR
13939,I had a feeling you did
13940,haha NUM hours later XD
13941,Hey EXCHAR You still up QCHAR
13942,Reality it is DCHAR DCHAR DCHAR
13943,why you say that
13944,dont I always
13945,YOU NEVER MESSAGED ME TO START W
13946,YAY HAVE FUN
13947,I asked your boyfriend where were you EXCHAR
13948,I WANT Y TO LET ME GO
13949,Woah Love me like u do SPLCHAR P
13950,good EXCHAR How are you QCHAR EXCHAR
13951,listen Tu Hi Aashiqui song from Dhiskiyaaon DCHAR it will blow your mind DCHAR EXCHAR
13952,looks at you
13953,thats amazing DCHAR I hope youre having a great time EXCHAR SPLCHAR
13954,Why would you not QCHAR
13955,what happened QCHAR
13956,and youre a man
13957,sure will do
13958,Anything SPLCHAR Anything SPLCHAR Anything SPLCHAR DCHAR SPLCHAR Many things or Anything SPLCHAR Many things SPLCHAR Anything SPLCHAR Anything SPLCHAR DCHAR
13959,i do not support IPL
13960,Honestly SPLCHAR just do it DCHAR
13961,Where are you going with this QCHAR SPLCHAR
13962,Youve made my day DCHAR
13963,So where are you QCHAR
13964,Im glad you realize it
13965,Hah SPLCHAR will come to you if required SPLCHAR
13966,Eternal Sunshine of the Spotless Mind
13967,Nothing DCHAR
13968,you cant even i cant even
13969,DCHAR why QCHAR
13970,plzz dnt sleep
13971,sure you can
13972,I answer the questions to help someone DCHAR
13973,I most certainly am not
13974,Ill be there
13975,Looks more like a pond
13976,it was good just to busy SPLCHAR I need another weekend SPLCHAR
13977,sigh If thats what you really want DCHAR
13978,that place na
13979,techno music
13980,now you did
13981,Baby come here EXCHAR
13982,will
13983,I know u were joking and i was joking too SPLCHAR D
13984,Clap NUM hours later SPLCHAR this is a really slow clap DCHAR HAPPY HAPPY HAPPY
13985,love u more
13986,SPLCHAR Because DCHAR I like asking before doing something DCHAR SPLCHAR DCHAR
13987,youd have to wait some time then DCHAR
13988,SAD Why so serious QCHAR
13989,a nobody
13990,so go n save the earth DCHAR Y r u behind me EXCHAR
13991,I am what I is DCHAR
13992,But i cant DCHAR
13993,why are you sad QCHAR SAD
13994,Seen DCHAR Years back DCHAR
13995,about to go to bed wbu
13996,where you off to QCHAR
13997,That DCHAR That is the wrong link DCHAR
13998,what wrong QCHAR
13999,lovely thank you DCHAR U QCHAR X HAPPY
14000,The most isolated city in the world
14001,Youre welcome SPLCHAR
14002,Were all robots DCHAR
14003,just do it DCHAR
14004,y not
14005,dont be disappointed SPLCHAR you will surely have fun in tomorrows contest SPLCHAR
14006,You should go to the doctor to get a CAT scan EXCHAR
14007,really QCHAR why QCHAR u were a catperson right QCHAR
14008,An API should basically tell an end user how to use the program you built DCHAR
14009,any time care
14010,Wait what are you talking about
14011,Dnt say Sry
14012,but youre not alone DCHAR
14013,tell you what
14014,I really do
14015,I know that
14016,I literally got up and walked away DCHAR
14017,Hell yes
14018,why dont you try QCHAR
14019,so how r u
14020,Take a picture
14021,Yea EXCHAR could be Nick Nick
14022,what QCHAR QCHAR
14023,ohh sad DCHAR but i dont like my frnds to be lonely DCHAR
14024,your brains are boring
14025,yeah sure
14026,I absolutely agree EXCHAR SPLCHAR
14027,HAPPY ️ happy valentines day HAPPY ️
14028,no in not EXCHAR whats wrong with you QCHAR EXCHAR QCHAR EXCHAR
14029,awww SPLCHAR thanks EXCHAR I care for you too
14030,I find it to be quite common upon my peers DCHAR
14031,will try listening to all
14032,fantastic as always DCHAR HAPPY
14033,And arent SPLCHAR
14034,Okay thanks so much EXCHAR HAPPY
14035,If you pick at chickenpox SPLCHAR it will make scars DCHAR QCHAR QCHAR
14036,what happened QCHAR DCHAR Am fine DCHAR
14037,Im here EXCHAR
14038,for sure
14039,nothing you just make me giggle
14040,but also the good guy in the end
14041,you are under arrest DCHAR
14042,as long as your feeling great I feel great
14043,What is it EXCHAR
14044,just dont get caught
14045,Sure EXCHAR Ill help you but what kinda help QCHAR
14046,Im going EXCHAR SPLCHAR
14047,Whats to explain QCHAR Nature is like that DCHAR
14048,what u upto QCHAR
14049,Oh really QCHAR How so QCHAR Whats wrong QCHAR
14050,Your friendship is not good for me DCHAR
14051,can hate happen twice QCHAR
14052,There is an app called Easy voice recorder by Digipom DCHAR
14053,SPLCHAR I REALLY APPRECIATE IT
14054,You forgot this DCHAR SPLCHAR DCHAR
14055,why DCHAR
14056,I love it HAPPY HAPPY HAPPY
14057,Im a DC fan and did not enjoy it
14058,it shouldnt be scary SPLCHAR looks like a scary movie but for kids lol SPLCHAR NUM
14059,We give them freedom EXCHAR
14060,what QCHAR
14061,am I wrong though
14062,the last thing you said to me was bye
14063,its just old lol
14064,daddy EXCHAR
14065,nothin SPLCHAR you QCHAR
14066,Whats there to say QCHAR
14067,Ill Let This One Pass B DCHAR
14068,tomorrow I’ll tell you how funny EXCHAR HAPPY
14069,Who hoo QCHAR
14070,nothing SPLCHAR P SPLCHAR P SPLCHAR P SPLCHAR P
14071,Yeah SPLCHAR thats what I thought DCHAR
14072,me neither
14073,Mirror reflection QCHAR
14074,Cute DCHAR You know everything DCHAR
14075,wher in kol DCHAR
14076,S DCHAR m DCHAR i DCHAR l DCHAR e for U
14077,call her bhabhi 
14078,whats up QCHAR
14079,It means SPLCHAR strength SPLCHAR power SPLCHAR DCHAR
14080,thx NUM wlcm DCHAR
14081,I dont even know if youre alive DCHAR
14082,I know EXCHAR SPLCHAR
14083,I am indeed
14084,Pretty good DCHAR SPLCHAR D
14085,you should get a trunk instead
14086,u eat everythingh
14087,nope forever alone and you QCHAR
14088,THANK YOU EXCHAR
14089,honestly im fine lately EXCHAR How abt you QCHAR
14090,can you link it QCHAR
14091,no one
14092,What do you mean QCHAR
14093,used to DCHAR
14094,what is it of QCHAR
14095,you know I was kidding DCHAR you
14096,I can see clearly now DCHAR
14097,WHAT COUNTRY YOU FROM QCHAR EXCHAR
14098,I always make you laugh
14099,soft skills training
14100,IT SAYS SIGNAL It doesnt say single
14101,Good for you EXCHAR SPLCHAR
14102,Erm SPLCHAR that WAS my suggestion DCHAR
14103,Lol yeah I was WHAT OF IT QCHAR EXCHAR
14104,Given DCHAR
14105,yeah
14106,Go and talk with em HAPPY
14107,I wasnt talking to you
14108,hmm happens DCHAR Keep calm DCHAR Stay strong DCHAR
14109,Wait SPLCHAR i thought i made you happy DCHAR SPLCHAR D
14110,Then my dear friend SPLCHAR you dont know anything about football DCHAR
14111,NOOO Im not mocking u haha EXCHAR U disappear in the middle of a convo HAPPY
14112,I go by the same name DCHAR loveb0nes
14113,why u all boys have the same problem
14114,Things and stuff DCHAR
14115,youre such a EXCHAR
14116,same here DCHAR working SPLCHAR
14117,Cool DCHAR How is the Movie DCHAR QCHAR QCHAR
14118,u crazy
14119,Reply already peyechen i guess
14120,But why QCHAR
14121,Im good SPLCHAR
14122,Very rarely DCHAR I usually just turn them off and listen to my own music DCHAR
14123,you cant live without me hahaha
14124,YOU LIKE THAT EXCHAR
14125,Im good DCHAR You QCHAR
14126,cause I dont know you SPLCHAR QCHAR SPLCHAR
14127,were all beautiful SPLCHAR
14128,youre making me sad Cozmo EXCHAR SAD
14129,SPLCHAR busy getting things in order
14130,I was born to say this DCHAR
14131,Dont tell me what to do
14132,aaaah EXCHAR An expected comment SPLCHAR p
14133,business admin what about you QCHAR
14134,i know love SPLCHAR but really SPLCHAR youre not to blame DCHAR
14135,DO YOU FEEL QCHAR
14136,RiCH by means of
14137,WHT HAPPENED
14138,yes yes DCHAR Togather DCHAR SPLCHAR p
14139,What happens if I choose living forever QCHAR
14140,now that made me hungry DCHAR SAD
14141,Mobile developer community DCHAR For mobile apps and mobile interfaces
14142,who you QCHAR
14143,youre so rude
14144,well SPLCHAR yes DCHAR SPLCHAR ─NUM SPLCHAR or pouts SAD SAD
14145,Oh thats the matter QCHAR Um then what can i ask u QCHAR
14146,you can go for flash as a simple animation software
14147,ill wait for you DCHAR Anything for you
14148,How do you know Im talking about you
14149,Who said our system works QCHAR
14150,Where did smartness come from QCHAR
14151,m serious too DCHAR aal is well
14152,check your ig
14153,it was me
14154,i guess i am
14155,what
14156,ill drop someone for you
14157,check my handle
14158,Lol is an exception DCHAR LOL
14159,What you gonna do about it QCHAR
14160,Why sad QCHAR ANGRY
14161,yeah SPLCHAR I have to do quite a bit DCHAR
14162,What do you find yourself using it for on a regular basis QCHAR
14163,thats sad DCHAR SAD
14164,YAS EXCHAR Whoops whoops EXCHAR OTHER OTHER HAPPY
14165,Welcome SPLCHAR Deekila SPLCHAR
14166,what what
14167,No codes left for today But Ill try to get you one tomm
14168,I am also good
14169,u dnt want em that bad then
14170,Awww sorry man DCHAR
14171,NUM father SPLCHAR all the others are dead
14172,you make me happy DCHAR ANGRY
14173,Srsly
14174,Yes SPLCHAR let me know when youll be free DCHAR SPLCHAR
14175,Was a typical Sunday then DCHAR
14176,LOVE YOU MORE
14177,sweeeeeeeeeeeeeet DCHAR
14178,No SPLCHAR I asked SPLCHAR What if the rational artificial intelligence was malicious SPLCHAR DCHAR
14179,Whats the difference QCHAR
14180,HEY
14181,Hell yes
14182,The last song should be SPLCHAR You Havent Seen The Last of Me SPLCHAR
14183,Favorite QCHAR Huh QCHAR I like you all the same DCHAR You know QCHAR
14184,its done DCHAR Thanks
14185,you dont like me
14186,When r u open QCHAR
14187,Come on SPLCHAR come on SPLCHAR listen to the may talk DCHAR
14188,u mean SPLCHAR youre too nice for pretty green SPLCHAR HAPPY
14189,forgot to add listening music SPLCHAR P
14190,happy for what QCHAR
14191,what the muck
14192,Hate on what DCHAR QCHAR QCHAR
14193,What OK QCHAR
14194,I told you
14195,what happened QCHAR
14196,how is tht my fault QCHAR
14197,last throw
14198,yOUR TEACHER IS A WEIRDO
14199,Seen it SPLCHAR love it SPLCHAR one of my all time favorites DCHAR HAPPY
14200,only from my phone for like NUM second DCHAR
14201,Who are you talking to EXCHAR SPLCHAR P
14202,People didnt have to fake it back then EXCHAR
14203,its not a mistake DCHAR Its a grammatical error DCHAR
14204,u knw at times being humblee do
14205,I understand what you mean DCHAR
14206,Ok
14207,i would say no DCHAR NUM SPLCHAR of hair loss it due to age and stress
14208,god bless you to me OTHER
14209,haha DCHAR ROFL DCHAR EXCHAR how true EXCHAR
